# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  179       7.007333714680e-10       1.117192572790e-13      -5.098614455299e-12       0.000000000000e+00       2.264343140339e-12       4.165425273049e-13      -2.230733389618e-15 
  180       7.036677259546e-10       1.100332005523e-13      -4.995247466476e-12       0.000000000000e+00       2.228042415337e-12       4.113832569133e-13      -2.177322128661e-15 
  181       7.065347672528e-10       1.083639762957e-13      -4.888159720989e-12       0.000000000000e+00       2.192535412401e-12       4.063304192258e-13      -2.124548898262e-15 
  182       7.093334752765e-10       1.067156762030e-13      -4.777372182872e-12       0.000000000000e+00       2.157804900861e-12       4.013787873771e-13      -2.072341447044e-15 
  183       7.120628269454e-10       1.050925134996e-13      -4.662908553847e-12       0.000000000000e+00       2.123831181537e-12       3.965226578136e-13      -2.020622533553e-15 
  184       7.147217961546e-10       1.034988242287e-13      -4.544795313083e-12       0.000000000000e+00       2.090592042948e-12       3.917558422955e-13      -1.969309846933e-15 
  185       7.173093537435e-10       1.019390685380e-13      -4.423061756952e-12       0.000000000000e+00       2.058062717536e-12       3.870716598980e-13      -1.918315927610e-15 
  186       7.198244674652e-10       1.004178319660e-13      -4.297740038796e-12       0.000000000000e+00       2.026215837870e-12       3.824629290135e-13      -1.867548087968e-15 
  187       7.222661019554e-10       9.893982672857e-14      -4.168865208681e-12       0.000000000000e+00       1.995021392868e-12       3.779219593526e-13      -1.816908333036e-15 
  188       7.246332187020e-10       9.750989300571e-14      -4.036475253161e-12       0.000000000000e+00       1.964446684009e-12       3.734405439462e-13      -1.766293281164e-15 
  189       7.269247760141e-10       9.613300022774e-14      -3.900611135037e-12       0.000000000000e+00       1.934456281546e-12       3.690099511468e-13      -1.715594084703e-15 
  190       7.291397289911e-10       9.481424836195e-14      -3.761316833116e-12       0.000000000000e+00       1.905011980723e-12       3.646209166305e-13      -1.664696350689e-15 
  191       7.312770985980e-10       9.355864015436e-14      -3.618636820824e-12       0.000000000000e+00       1.876080394149e-12       3.602655673581e-13      -1.613505824286e-15 
  192       7.333361847405e-10       9.237037609491e-14      -3.472608207967e-12       0.000000000000e+00       1.847656456189e-12       3.559433712950e-13      -1.562027755914e-15 
  193       7.353163691498e-10       9.125350892374e-14      -3.323268084716e-12       0.000000000000e+00       1.819741601361e-12       3.516556195982e-13      -1.510293348297e-15 
  194       7.372170479075e-10       9.021216845374e-14      -3.170656060917e-12       0.000000000000e+00       1.792336268050e-12       3.474035331239e-13      -1.458334533998e-15 
  195       7.390376316416e-10       8.925056210750e-14      -3.014814297469e-12       0.000000000000e+00       1.765439879710e-12       3.431882607512e-13      -1.406183980408e-15 
  196       7.407775457213e-10       8.837297545438e-14      -2.855787537706e-12       0.000000000000e+00       1.739050826062e-12       3.390108777051e-13      -1.353875094721e-15 
  197       7.424362304525e-10       8.758377274751e-14      -2.693623138775e-12       0.000000000000e+00       1.713166444300e-12       3.348723838808e-13      -1.301442028920e-15 
  198       7.440131412733e-10       8.688739746081e-14      -2.528371103015e-12       0.000000000000e+00       1.687783000291e-12       3.307737021663e-13      -1.248919684761e-15 
  199       7.455077489489e-10       8.628837282598e-14      -2.360084109339e-12       0.000000000000e+00       1.662895669776e-12       3.267156767666e-13      -1.196343718754e-15 
  200       7.469195397677e-10       8.579130236957e-14      -2.188817544610e-12       0.000000000000e+00       1.638498519573e-12       3.226990715267e-13      -1.143750547145e-15 
  201       7.482480157356e-10       8.540087044996e-14      -2.014629535023e-12       0.000000000000e+00       1.614584488779e-12       3.187245682557e-13      -1.091177350903e-15 
  202       7.494926947725e-10       8.512184279439e-14      -1.837580977483e-12       0.000000000000e+00       1.591145369974e-12       3.147927650496e-13      -1.038662080697e-15 
  203       7.506531109065e-10       8.495906703595e-14      -1.657735570985e-12       0.000000000000e+00       1.568171790416e-12       3.109041746152e-13      -9.862434618811e-16 
  204       7.517288144701e-10       8.491747325067e-14      -1.475159847994e-12       0.000000000000e+00       1.545653193250e-12       3.070592225935e-13      -9.339609994789e-16 
  205       7.527193722951e-10       8.500207449444e-14      -1.289923205822e-12       0.000000000000e+00       1.523577818708e-12       3.032582458834e-13      -8.818549831643e-16 
  206       7.536243679080e-10       8.521796734010e-14      -1.102097938012e-12       0.000000000000e+00       1.501932685309e-12       2.995014909649e-13      -8.299664922445e-16 
  207       7.544434017255e-10       8.557033241443e-14      -9.117592657119e-13       0.000000000000e+00       1.480703571061e-12       2.957891122227e-13      -7.783374006433e-16 
  208       7.551760912496e-10       8.606443493519e-14      -7.189853690589e-13       0.000000000000e+00       1.459874994665e-12       2.921211702697e-13      -7.270103818833e-16 
  209       7.558220712631e-10       8.670562524808e-14      -5.238574185557e-13       0.000000000000e+00       1.439430196716e-12       2.884976302706e-13      -6.760289140689e-16 
  210       7.563809940248e-10       8.749933936382e-14      -3.264596064513e-13       0.000000000000e+00       1.419351120903e-12       2.849183602653e-13      -6.254372848690e-16 
  211       7.568525294651e-10       8.845109949515e-14      -1.268791781200e-13       0.000000000000e+00       1.399618395216e-12       2.813831294924e-13      -5.752805964995e-16 
  212       7.572363653810e-10       8.956651459383e-14       7.479353655878e-14       0.000000000000e+00       1.380211313139e-12       2.778916067127e-13      -5.256047707063e-16 
  213       7.575322423699e-10       9.085093398628e-14       2.784698725954e-13       0.000000000000e+00       1.361111896371e-12       2.744434778908e-13      -4.764498168170e-16 
  214       7.577400608503e-10       9.230838114809e-14       4.840774999513e-13       0.000000000000e+00       1.342317427141e-12       2.710388115590e-13      -4.278291198693e-16 
  215       7.578597816487e-10       9.394254893221e-14       6.915466839599e-13       0.000000000000e+00       1.323828726254e-12       2.676777148978e-13      -3.797487628002e-16 
  216       7.578913921963e-10       9.575713962515e-14       9.008055749099e-13       0.000000000000e+00       1.305646139644e-12       2.643602152414e-13      -3.322141249959e-16 
  217       7.578349068155e-10       9.775586457078e-14       1.111780189252e-12       0.000000000000e+00       1.287769530318e-12       2.610862587157e-13      -2.852298695388e-16 
  218       7.576903670067e-10       9.994244379403e-14       1.324394390804e-12       0.000000000000e+00       1.270198270303e-12       2.578557088754e-13      -2.387999304540e-16 
  219       7.574578417355e-10       1.023206056247e-13       1.538569871960e-12       0.000000000000e+00       1.252931232593e-12       2.546683453425e-13      -1.929274999568e-16 
  220       7.571374277189e-10       1.048940863212e-13       1.754226134895e-12       0.000000000000e+00       1.235966783097e-12       2.515238624433e-13      -1.476150156992e-16 
  221       7.567292497123e-10       1.076666296943e-13       1.971280472771e-12       0.000000000000e+00       1.219302772585e-12       2.484218678465e-13      -1.028641480175e-16 
  222       7.562334607966e-10       1.106419867310e-13       2.189647950943e-12       0.000000000000e+00       1.202936528635e-12       2.453618812011e-13      -5.867578717834e-17 
  223       7.556502426646e-10       1.138239152180e-13       2.409241388171e-12       0.000000000000e+00       1.186864847580e-12       2.423433327735e-13      -1.505003062655e-17 
  224       7.549798059078e-10       1.172161793658e-13       2.629971337818e-12       0.000000000000e+00       1.171083986455e-12       2.393655620861e-13       2.801382976842e-17 
  225       7.542223903035e-10       1.208225494321e-13       2.851746069064e-12       0.000000000000e+00       1.155589654944e-12       2.364278165540e-13       7.051732046533e-17 
  226       7.533782651013e-10       1.246468013461e-13       3.074471548106e-12       0.000000000000e+00       1.140377007327e-12       2.335292501237e-13       1.124627990043e-16 
  227       7.524477293100e-10       1.286927163317e-13       3.298051419371e-12       0.000000000000e+00       1.125440634426e-12       2.306689219102e-13       1.538534667597e-16 
  228       7.514311119843e-10       1.329640805314e-13       3.522386986717e-12       0.000000000000e+00       1.110774555553e-12       2.278457948348e-13       1.946933816934e-16 
  229       7.503287725118e-10       1.374646846303e-13       3.747377194644e-12       0.000000000000e+00       1.096372210458e-12       2.250587342632e-13       2.349874711075e-16 
  230       7.491411008996e-10       1.421983234797e-13       3.972918609496e-12       0.000000000000e+00       1.082226451272e-12       2.223065066426e-13       2.747415443979e-16 
  231       7.478685180610e-10       1.471687957207e-13       4.198905400673e-12       0.000000000000e+00       1.068329534458e-12       2.195877781401e-13       3.139623058065e-16 
  232       7.465114761027e-10       1.523799034083e-13       4.425229321831e-12       0.000000000000e+00       1.054673112757e-12       2.169011132799e-13       3.526573671753e-16 
  233       7.450704586110e-10       1.578354516349e-13       4.651779692094e-12       0.000000000000e+00       1.041248227132e-12       2.142449735813e-13       3.908352606983e-16 
  234       7.435459809391e-10       1.635392481540e-13       4.878443377258e-12       0.000000000000e+00       1.028045298719e-12       2.116177161963e-13       4.285054516756e-16 
  235       7.419385904937e-10       1.694951030043e-13       5.105104770998e-12       0.000000000000e+00       1.015054120773e-12       2.090175925474e-13       4.656783512657e-16 
  236       7.402488670218e-10       1.757068281331e-13       5.331645776074e-12       0.000000000000e+00       1.002263850611e-12       2.064427469653e-13       5.023653292387e-16 
  237       7.384774228972e-10       1.821782370204e-13       5.557945785538e-12       0.000000000000e+00       9.896630015641e-13       2.038912153266e-13       5.385787267298e-16 
  238       7.366248872243e-10       1.889127578069e-13       5.783888850489e-12       0.000000000000e+00       9.772416656634e-13       2.013613730098e-13       5.743295846486e-16 
  239       7.346918564857e-10       1.959122474496e-13       6.009385704045e-12       0.000000000000e+00       9.649983477734e-13       1.988533116946e-13       6.096206498348e-16 
  240       7.326789414604e-10       2.031781049943e-13       6.234353035213e-12       0.000000000000e+00       9.529335298755e-13       1.963675433319e-13       6.444529699248e-16 
  241       7.305867833902e-10       2.107116504241e-13       6.458706418729e-12       0.000000000000e+00       9.410474742370e-13       1.939045579152e-13       6.788281474773e-16 
  242       7.284160542318e-10       2.185141234679e-13       6.682360311430e-12       0.000000000000e+00       9.293402200632e-13       1.914648230664e-13       7.127483479073e-16 
  243       7.261674569098e-10       2.265866824088e-13       6.905228048616e-12       0.000000000000e+00       9.178115801510e-13       1.890487836213e-13       7.462163074197e-16 
  244       7.238417255692e-10       2.349304028925e-13       7.127221840422e-12       0.000000000000e+00       9.064611375416e-13       1.866568612153e-13       7.792353409438e-16 
  245       7.214396258283e-10       2.435462767357e-13       7.348252768183e-12       0.000000000000e+00       8.952882421734e-13       1.842894538688e-13       8.118093500665e-16 
  246       7.189619550308e-10       2.524352107346e-13       7.568230780804e-12       0.000000000000e+00       8.842920075349e-13       1.819469355730e-13       8.439428309670e-16 
  247       7.164095424991e-10       2.615980254731e-13       7.787064691125e-12       0.000000000000e+00       8.734713073181e-13       1.796296558758e-13       8.756408823500e-16 
  248       7.137832497864e-10       2.710354541312e-13       8.004662172287e-12       0.000000000000e+00       8.628247720710e-13       1.773379394668e-13       9.069092133800e-16 
  249       7.110839709297e-10       2.807481412937e-13       8.220929754106e-12       0.000000000000e+00       8.523507858508e-13       1.750720857632e-13       9.377541516152e-16 
