# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  780       3.252138602235e-10       1.769749254368e-12      -9.781609002355e-12       1.341967782611e-14       2.014481923228e-14       5.401100044508e-15      -2.451356452648e-16 
  781       3.254970362892e-10       1.751073341376e-12      -9.571976646899e-12       1.343832402139e-14       2.005555309101e-14       5.384595462519e-15      -2.396895029779e-16 
  782       3.257551104413e-10       1.732967382303e-12      -9.360102208647e-12       1.345684688929e-14       1.996679340915e-14       5.367873235028e-15      -2.342355012399e-16 
  783       3.259879896761e-10       1.715438126069e-12      -9.146068342483e-12       1.347524303067e-14       1.987853753886e-14       5.350932417706e-15      -2.287748685559e-16 
  784       3.261955814676e-10       1.698492352720e-12      -8.929958634381e-12       1.349350901831e-14       1.979078275107e-14       5.333772064324e-15      -2.233088452731e-16 
  785       3.263777937705e-10       1.682136873485e-12      -8.711857604433e-12       1.351164139689e-14       1.970352623514e-14       5.316391226746e-15      -2.178386836166e-16 
  786       3.265345350234e-10       1.666378530831e-12      -8.491850709890e-12       1.352963668284e-14       1.961676509854e-14       5.298788954934e-15      -2.123656477260e-16 
  787       3.266657141519e-10       1.651224198522e-12      -8.270024348197e-12       1.354749136429e-14       1.953049636651e-14       5.280964296941e-15      -2.068910136914e-16 
  788       3.267712405709e-10       1.636680781673e-12      -8.046465860027e-12       1.356520190100e-14       1.944471698175e-14       5.262916298915e-15      -2.014160695904e-16 
  789       3.268510241886e-10       1.622755216810e-12      -7.821263532321e-12       1.358276472425e-14       1.935942380404e-14       5.244644005095e-15      -1.959421155240e-16 
  790       3.269049754084e-10       1.609454471922e-12      -7.594506601318e-12       1.360017623674e-14       1.927461360997e-14       5.226146457811e-15      -1.904704636528e-16 
  791       3.269330051328e-10       1.596785546523e-12      -7.366285255599e-12       1.361743281255e-14       1.919028309256e-14       5.207422697481e-15      -1.850024382339e-16 
  792       3.269350247658e-10       1.584755471701e-12      -7.136690639115e-12       1.363453079704e-14       1.910642886095e-14       5.188471762613e-15      -1.795393756569e-16 
  793       3.269109462162e-10       1.573371310184e-12      -6.905814854229e-12       1.365146650675e-14       1.902304744006e-14       5.169292689804e-15      -1.740826244802e-16 
  794       3.268606819004e-10       1.562640156389e-12      -6.673750964749e-12       1.366823622933e-14       1.894013527028e-14       5.149884513733e-15      -1.686335454675e-16 
  795       3.267841447455e-10       1.552569136481e-12      -6.440592998964e-12       1.368483622345e-14       1.885768870709e-14       5.130246267169e-15      -1.631935116242e-16 
  796       3.266812481921e-10       1.543165408433e-12      -6.206435952682e-12       1.370126271873e-14       1.877570402078e-14       5.110376980962e-15      -1.577639082338e-16 
  797       3.265519061976e-10       1.534436162074e-12      -5.971375792263e-12       1.371751191562e-14       1.869417739610e-14       5.090275684047e-15      -1.523461328940e-16 
  798       3.263960332388e-10       1.526388619157e-12      -5.735509457660e-12       1.373357998537e-14       1.861310493192e-14       5.069941403440e-15      -1.469415955531e-16 
  799       3.262135443153e-10       1.519030033405e-12      -5.498934865448e-12       1.374946306990e-14       1.853248264090e-14       5.049373164238e-15      -1.415517185468e-16 
  800       3.260043549521e-10       1.512367690574e-12      -5.261750911866e-12       1.376515728173e-14       1.845230644918e-14       5.028569989619e-15      -1.361779366339e-16 
  801       3.257683812028e-10       1.506408908509e-12      -5.024057475851e-12       1.378065870392e-14       1.837257219600e-14       5.007530900839e-15      -1.308216970332e-16 
  802       3.255055396525e-10       1.501161037196e-12      -4.785955422073e-12       1.379596338995e-14       1.829327563342e-14       4.986254917232e-15      -1.254844594595e-16 
  803       3.252157474208e-10       1.496631458824e-12      -4.547546603972e-12       1.381106736363e-14       1.821441242597e-14       4.964741056208e-15      -1.201676961602e-16 
  804       3.248989221649e-10       1.492827587839e-12      -4.308933866794e-12       1.382596661908e-14       1.813597815032e-14       4.942988333254e-15      -1.148728919515e-16 
  805       3.245549820823e-10       1.489756871002e-12      -4.070221050628e-12       1.384065712056e-14       1.805796829492e-14       4.920995761931e-15      -1.096015442548e-16 
  806       3.241838459142e-10       1.487426787442e-12      -3.831512993440e-12       1.385513480247e-14       1.798037825972e-14       4.898762353873e-15      -1.043551631331e-16 
  807       3.237854329479e-10       1.485844848718e-12      -3.592915534109e-12       1.386939556919e-14       1.790320335579e-14       4.876287118787e-15      -9.913527132729e-17 
  808       3.233596630206e-10       1.485018598871e-12      -3.354535515465e-12       1.388343529504e-14       1.782643880502e-14       4.853569064451e-15      -9.394340429264e-17 
  809       3.229064565214e-10       1.484955614481e-12      -3.116480787325e-12       1.389724982420e-14       1.775007973978e-14       4.830607196714e-15      -8.878111023498e-17 
  810       3.224257343952e-10       1.485663504729e-12      -2.878860209527e-12       1.391083497059e-14       1.767412120258e-14       4.807400519492e-15      -8.364995014716e-17 
  811       3.219174706812e-10       1.487147860832e-12      -2.641776212810e-12       1.392418713903e-14       1.759855882887e-14       4.783949228655e-15      -7.855123931052e-17 
  812       3.213818511615e-10       1.489406063813e-12      -2.405302328558e-12       1.393730520090e-14       1.752339090950e-14       4.760258317216e-15      -7.348526662605e-17 
  813       3.208191175735e-10       1.492433365428e-12      -2.169505260749e-12       1.395018865209e-14       1.744861636473e-14       4.736334035008e-15      -6.845206130820e-17 
  814       3.202295153444e-10       1.496224928363e-12      -1.934452293159e-12       1.396283699480e-14       1.737423406423e-14       4.712182700896e-15      -6.345165013620e-17 
  815       3.196132936044e-10       1.500775825919e-12      -1.700211291034e-12       1.397524973761e-14       1.730024282689e-14       4.687810702991e-15      -5.848405744329e-17 
  816       3.189707051989e-10       1.506081041696e-12      -1.466850702780e-12       1.398742639555e-14       1.722664142061e-14       4.663224498867e-15      -5.354930510602e-17 
  817       3.183020067010e-10       1.512135469274e-12      -1.234439561632e-12       1.399936649003e-14       1.715342856210e-14       4.638430615780e-15      -4.864741253344e-17 
  818       3.176074584242e-10       1.518933911897e-12      -1.003047487343e-12       1.401106954897e-14       1.708060291665e-14       4.613435650882e-15      -4.377839665636e-17 
  819       3.168873244351e-10       1.526471082155e-12      -7.727446878581e-13       1.402253510678e-14       1.700816309796e-14       4.588246271437e-15      -3.894227191662e-17 
  820       3.161418725656e-10       1.534741601667e-12      -5.436019609968e-13       1.403376270437e-14       1.693610766790e-14       4.562869215040e-15      -3.413905025633e-17 
  821       3.153713744256e-10       1.543740000765e-12      -3.156906961327e-13       1.404475188924e-14       1.686443513631e-14       4.537311289833e-15      -2.936874110708e-17 
  822       3.145761054158e-10       1.553460718176e-12      -8.908287587270e-14       1.405550221544e-14       1.679314396081e-14       4.511579374719e-15      -2.463135137923e-17 
  823       3.137563447399e-10       1.563898100706e-12       1.361489222623e-13       1.406601324366e-14       1.672223254658e-14       4.485680419580e-15      -1.992688545115e-17 
  824       3.129123754173e-10       1.575046402920e-12       3.599315241580e-13       1.407628454122e-14       1.665169924613e-14       4.459621445494e-15      -1.525534515845e-17 
  825       3.120444842958e-10       1.586899786829e-12       5.821911574269e-13       1.408631568212e-14       1.658154235914e-14       4.433409544952e-15      -1.061672978322e-17 
  826       3.111529620638e-10       1.599452321570e-12       8.028534497280e-13       1.409610624703e-14       1.651176013222e-14       4.407051882073e-15      -6.011036043321e-18 
  827       3.102381032632e-10       1.612697983088e-12       1.021843427087e-12       1.410565582340e-14       1.644235075872e-14       4.380555692820e-15      -1.438258081570e-18 
  828       3.093002063020e-10       1.626630653823e-12       1.239085512218e-12       1.411496400539e-14       1.637331237851e-14       4.353928285219e-15       3.101612544964e-18 
  829       3.083395734663e-10       1.641244122389e-12       1.454503522839e-12       1.412403039398e-14       1.630464307777e-14       4.327177039573e-15       7.608586875736e-18 
  830       3.073565109337e-10       1.656532083260e-12       1.668020669999e-12       1.413285459696e-14       1.623634088879e-14       4.300309408680e-15       1.208267855747e-17 
  831       3.063513287849e-10       1.672488136449e-12       1.879559556392e-12       1.414143622896e-14       1.616840378977e-14       4.273332918048e-15       1.652390385494e-17 
  832       3.053243410172e-10       1.689105787195e-12       2.089042174679e-12       1.414977491148e-14       1.610082970461e-14       4.246255166113e-15       2.093228166165e-17 
  833       3.042758655564e-10       1.706378445643e-12       2.296389905811e-12       1.415787027294e-14       1.603361650269e-14       4.219083824457e-15       2.530783351070e-17 
  834       3.032062242696e-10       1.724299426530e-12       2.501523517343e-12       1.416572194868e-14       1.596676199867e-14       4.191826638018e-15       2.965058358542e-17 
  835       3.021157429777e-10       1.742861948862e-12       2.704363161762e-12       1.417332958101e-14       1.590026395229e-14       4.164491425315e-15       3.396055873023e-17 
  836       3.010047514680e-10       1.762059135605e-12       2.904828374800e-12       1.418069281924e-14       1.583412006816e-14       4.137086078658e-15       3.823778846130e-17 
  837       2.998735835068e-10       1.781884013360e-12       3.102838073757e-12       1.418781131969e-14       1.576832799553e-14       4.109618564367e-15       4.248230497738e-17 
  838       2.987225768519e-10       1.802329512053e-12       3.298310555823e-12       1.419468474572e-14       1.570288532814e-14       4.082096922990e-15       4.669414317051e-17 
  839       2.975520732649e-10       1.823388464611e-12       3.491163496395e-12       1.420131276779e-14       1.563778960394e-14       4.054529269515e-15       5.087334063678e-17 
  840       2.963624185243e-10       1.845053606652e-12       3.681313947397e-12       1.420769506347e-14       1.557303830494e-14       4.026923793591e-15       5.501993768708e-17 
  841       2.951539624378e-10       1.867317576162e-12       3.868678335604e-12       1.421383131744e-14       1.550862885696e-14       3.999288759744e-15       5.913397735789e-17 
  842       2.939270588544e-10       1.890172913179e-12       4.053172460959e-12       1.421972122158e-14       1.544455862947e-14       3.971632507589e-15       6.321550542198e-17 
  843       2.926820656779e-10       1.913612059481e-12       4.234711494892e-12       1.422536447494e-14       1.538082493534e-14       3.943963452052e-15       6.726457039920e-17 
  844       2.914193448786e-10       1.937627358260e-12       4.413209978643e-12       1.423076078381e-14       1.531742503065e-14       3.916290083585e-15       7.128122356721e-17 
  845       2.901392625062e-10       1.962211053815e-12       4.588581821582e-12       1.423590986174e-14       1.525435611449e-14       3.888620968378e-15       7.526551897225e-17 
  846       2.888421887025e-10       1.987355291225e-12       4.760740299526e-12       1.424081142955e-14       1.519161532874e-14       3.860964748583e-15       7.921751343990e-17 
  847       2.875284977137e-10       2.013052116041e-12       4.929598053061e-12       1.424546521536e-14       1.512919975787e-14       3.833330142525e-15       8.313726658581e-17 
