# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  614       2.372850475619e-10       3.351130155116e-12       7.154834496088e-13       0.000000000000e+00       4.597105250064e-14       4.248384496472e-15      -5.994705758837e-16 
  615       2.365283168599e-10       3.384406395516e-12       5.741187781181e-13       0.000000000000e+00       4.571470796901e-14       4.280492890322e-15      -6.032397172114e-16 
  616       2.357878374021e-10       3.417347975288e-12       4.293804207353e-13       0.000000000000e+00       4.546013984313e-14       4.312347990764e-15      -6.069047538262e-16 
  617       2.350638857233e-10       3.449944627600e-12       2.813347835304e-13       0.000000000000e+00       4.520734188734e-14       4.343948274203e-15      -6.104662126979e-16 
  618       2.343567398954e-10       3.482185995068e-12       1.300493944866e-13       0.000000000000e+00       4.495630747312e-14       4.375292230916e-15      -6.139246385367e-16 
  619       2.336666795304e-10       3.514061629447e-12      -2.440709164921e-14       0.000000000000e+00       4.470702957701e-14       4.406378365159e-15      -6.172805938799e-16 
  620       2.329939857833e-10       3.545560991332e-12      -1.819648885163e-13       0.000000000000e+00       4.445950077849e-14       4.437205195269e-15      -6.205346591786e-16 
  621       2.323389413553e-10       3.576673449853e-12      -3.425530732893e-13       0.000000000000e+00       4.421371325781e-14       4.467771253779e-15      -6.236874328852e-16 
  622       2.317018304968e-10       3.607388282374e-12      -5.060995818277e-13       0.000000000000e+00       4.396965879393e-14       4.498075087516e-15      -6.267395315402e-16 
  623       2.310829390103e-10       3.637694674187e-12      -6.725312038254e-13       0.000000000000e+00       4.372732876236e-14       4.528115257714e-15      -6.296915898588e-16 
  624       2.304825542537e-10       3.667581718216e-12      -8.417735779605e-13       0.000000000000e+00       4.348671413303e-14       4.557890340115e-15      -6.325442608185e-16 
  625       2.299009651431e-10       3.697038414706e-12      -1.013751187044e-12       0.000000000000e+00       4.324780546822e-14       4.587398925081e-15      -6.352982157454e-16 
  626       2.293384621559e-10       3.726053670925e-12      -1.188387353171e-12       0.000000000000e+00       4.301059292036e-14       4.616639617697e-15      -6.379541444020e-16 
  627       2.287953373338e-10       3.754616300862e-12      -1.365604232867e-12       0.000000000000e+00       4.277506622997e-14       4.645611037877e-15      -6.405127550734e-16 
  628       2.282718842859e-10       3.782715024922e-12      -1.545322812242e-12       0.000000000000e+00       4.254121472353e-14       4.674311820474e-15      -6.429747746545e-16 
  629       2.277683981917e-10       3.810338469622e-12      -1.727462902136e-12       0.000000000000e+00       4.230902731131e-14       4.702740615382e-15      -6.453409487373e-16 
  630       2.272851758041e-10       3.837475167293e-12      -1.911943133271e-12       0.000000000000e+00       4.207849248532e-14       4.730896087648e-15      -6.476120416975e-16 
  631       2.268225154525e-10       3.864113555774e-12      -2.098680951397e-12       0.000000000000e+00       4.184959831712e-14       4.758776917572e-15      -6.497888367817e-16 
  632       2.263807170458e-10       3.890241978108e-12      -2.287592612447e-12       0.000000000000e+00       4.162233245575e-14       4.786381800820e-15      -6.518721361941e-16 
  633       2.259600820754e-10       3.915848682242e-12      -2.478593177682e-12       0.000000000000e+00       4.139668212558e-14       4.813709448525e-15      -6.538627611839e-16 
  634       2.255609136184e-10       3.940921820723e-12      -2.671596508842e-12       0.000000000000e+00       4.117263412419e-14       4.840758587397e-15      -6.557615521319e-16 
  635       2.251835163402e-10       3.965449450396e-12      -2.866515263297e-12       0.000000000000e+00       4.095017482024e-14       4.867527959829e-15      -6.575693686376e-16 
  636       2.248281964980e-10       3.989419532102e-12      -3.063260889192e-12       0.000000000000e+00       4.072929015138e-14       4.894016324002e-15      -6.592870896061e-16 
  637       2.244952619437e-10       4.012819930370e-12      -3.261743620603e-12       0.000000000000e+00       4.050996562210e-14       4.920222453993e-15      -6.609156133355e-16 
  638       2.241850221268e-10       4.035638413123e-12      -3.461872472682e-12       0.000000000000e+00       4.029218630162e-14       4.946145139882e-15      -6.624558576032e-16 
  639       2.238977880976e-10       4.057862651367e-12      -3.663555236805e-12       0.000000000000e+00       4.007593682173e-14       4.971783187856e-15      -6.639087597532e-16 
  640       2.236338725100e-10       4.079480218894e-12      -3.866698475728e-12       0.000000000000e+00       3.986120137475e-14       4.997135420318e-15      -6.652752767834e-16 
  641       2.233935896249e-10       4.100478591976e-12      -4.071207518730e-12       0.000000000000e+00       3.964796371132e-14       5.022200675991e-15      -6.665563854319e-16 
  642       2.231772553128e-10       4.120845149064e-12      -4.276986456765e-12       0.000000000000e+00       3.943620713834e-14       5.046977810029e-15      -6.677530822647e-16 
  643       2.229851870572e-10       4.140567170483e-12      -4.483938137613e-12       0.000000000000e+00       3.922591451680e-14       5.071465694119e-15      -6.688663837619e-16 
  644       2.228177039575e-10       4.159631838132e-12      -4.691964161028e-12       0.000000000000e+00       3.901706825970e-14       5.095663216588e-15      -6.698973264055e-16 
  645       2.226751267317e-10       4.178026235182e-12      -4.900964873887e-12       0.000000000000e+00       3.880965032989e-14       5.119569282513e-15      -6.708469667656e-16 
  646       2.225577777202e-10       4.195737345767e-12      -5.110839365339e-12       0.000000000000e+00       3.860364223800e-14       5.143182813823e-15      -6.717163815879e-16 
  647       2.224659808881e-10       4.212752054690e-12      -5.321485461958e-12       0.000000000000e+00       3.839902504024e-14       5.166502749410e-15      -6.725066678807e-16 
  648       2.224000618285e-10       4.229057147113e-12      -5.532799722888e-12       0.000000000000e+00       3.819577933637e-14       5.189528045231e-15      -6.732189430013e-16 
  649       2.223603477657e-10       4.244639308258e-12      -5.744677434997e-12       0.000000000000e+00       3.799388526748e-14       5.212257674418e-15      -6.738543447437e-16 
  650       2.223471675578e-10       4.259485123103e-12      -5.957012608021e-12       0.000000000000e+00       3.779332251395e-14       5.234690627383e-15      -6.744140314251e-16 
  651       2.223607727405e-10       4.273583311632e-12      -6.169703098684e-12       0.000000000000e+00       3.759407314244e-14       5.256825731731e-15      -6.748989775809e-16 
  652       2.224010987092e-10       4.286931490124e-12      -6.382666118798e-12       0.000000000000e+00       3.739613022122e-14       5.278661107354e-15      -6.753093558521e-16 
  653       2.224679981961e-10       4.299529560639e-12      -6.595823064770e-12       0.000000000000e+00       3.719948939353e-14       5.300194699349e-15      -6.756451414315e-16 
  654       2.225613197260e-10       4.311377489501e-12      -6.809094416679e-12       0.000000000000e+00       3.700414604459e-14       5.321424457162e-15      -6.759063152318e-16 
  655       2.226809075978e-10       4.322475307627e-12      -7.022399734875e-12       0.000000000000e+00       3.681009530027e-14       5.342348334643e-15      -6.760928639147e-16 
  656       2.228266018648e-10       4.332823110854e-12      -7.235657656580e-12       0.000000000000e+00       3.661733202577e-14       5.362964290100e-15      -6.762047799205e-16 
  657       2.229982383152e-10       4.342421060272e-12      -7.448785892485e-12       0.000000000000e+00       3.642585082433e-14       5.383270286361e-15      -6.762420614968e-16 
  658       2.231956484534e-10       4.351269382553e-12      -7.661701223351e-12       0.000000000000e+00       3.623564603587e-14       5.403264290820e-15      -6.762047127280e-16 
  659       2.234186594800e-10       4.359368370275e-12      -7.874319496611e-12       0.000000000000e+00       3.604671173571e-14       5.422944275502e-15      -6.760927435645e-16 
  660       2.236670942731e-10       4.366718382260e-12      -8.086555622964e-12       0.000000000000e+00       3.585904173326e-14       5.442308217111e-15      -6.759061698517e-16 
  661       2.239407713688e-10       4.373319843894e-12      -8.298323572979e-12       0.000000000000e+00       3.567262957065e-14       5.461354097090e-15      -6.756450133592e-16 
  662       2.242395049418e-10       4.379173247465e-12      -8.509536373694e-12       0.000000000000e+00       3.548746852147e-14       5.480079901677e-15      -6.753093018103e-16 
  663       2.245631047861e-10       4.384279152484e-12      -8.720106105213e-12       0.000000000000e+00       3.530355158942e-14       5.498483621956e-15      -6.748990689108e-16 
  664       2.249113762962e-10       4.388638186021e-12      -8.929943897309e-12       0.000000000000e+00       3.512087150701e-14       5.516563253919e-15      -6.744143543784e-16 
  665       2.252841204469e-10       4.392251043032e-12      -9.138959926021e-12       0.000000000000e+00       3.493942073424e-14       5.534316798514e-15      -6.738552039719e-16 
  666       2.256811337749e-10       4.395118486686e-12      -9.347063410254e-12       0.000000000000e+00       3.475919145728e-14       5.551742261708e-15      -6.732216695203e-16 
  667       2.261022083589e-10       4.397241348697e-12      -9.554162608381e-12       0.000000000000e+00       3.458017558714e-14       5.568837654537e-15      -6.725138089520e-16 
  668       2.265471318008e-10       4.398620529653e-12      -9.760164814838e-12       0.000000000000e+00       3.440236475838e-14       5.585600993167e-15      -6.717316863240e-16 
  669       2.270156872058e-10       4.399256999345e-12      -9.964976356727e-12       0.000000000000e+00       3.422575032778e-14       5.602030298942e-15      -6.708753718513e-16 
  670       2.275076531639e-10       4.399151797096e-12      -1.016850259042e-11       0.000000000000e+00       3.405032337303e-14       5.618123598449e-15      -6.699449419356e-16 
  671       2.280228037297e-10       4.398306032089e-12      -1.037064789814e-11       0.000000000000e+00       3.387607469138e-14       5.633878923563e-15      -6.689404791951e-16 
  672       2.285609084040e-10       4.396720883699e-12      -1.057131568458e-11       0.000000000000e+00       3.370299479839e-14       5.649294311513e-15      -6.678620724931e-16 
  673       2.291217321137e-10       4.394397601821e-12      -1.077040837351e-11       0.000000000000e+00       3.353107392653e-14       5.664367804930e-15      -6.667098169676e-16 
  674       2.297050351932e-10       4.391337507199e-12      -1.096782740435e-11       0.000000000000e+00       3.336030202395e-14       5.679097451906e-15      -6.654838140604e-16 
  675       2.303105733647e-10       4.387541991755e-12      -1.116347322877e-11       0.000000000000e+00       3.319066875308e-14       5.693481306049e-15      -6.641841715462e-16 
  676       2.309380977189e-10       4.383012518920e-12      -1.135724530733e-11       0.000000000000e+00       3.302216348937e-14       5.707517426538e-15      -6.628110035619e-16 
  677       2.315873546960e-10       4.377750623961e-12      -1.154904210603e-11       0.000000000000e+00       3.285477531998e-14       5.721203878180e-15      -6.613644306355e-16 
  678       2.322580860661e-10       4.371757914312e-12      -1.173876109295e-11       0.000000000000e+00       3.268849304240e-14       5.734538731463e-15      -6.598445797159e-16 
  679       2.329500289101e-10       4.365036069903e-12      -1.192629873480e-11       0.000000000000e+00       3.252330516319e-14       5.747520062614e-15      -6.582515842014e-16 
