# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       6.972648883964e-10       1.151415094950e-13      -5.167094272329e-12       1.533972729866e-15       2.301452393353e-12       4.218129885764e-13      -2.284850021746e-15 
  179       7.002429408217e-10       1.134871654511e-13      -5.067306527355e-12       1.552893467594e-15       2.264343140339e-12       4.165425273049e-13      -2.230733389618e-15 
  180       7.031545126852e-10       1.118465952075e-13      -4.963799332743e-12       1.571946109814e-15       2.228042415337e-12       4.113832569133e-13      -2.177322128661e-15 
  181       7.059985975963e-10       1.102237644031e-13      -4.856591554876e-12       1.591129859889e-15       2.192535412401e-12       4.063304192258e-13      -2.124548898262e-15 
  182       7.087741865616e-10       1.086227581912e-13      -4.745704763938e-12       1.610443874359e-15       2.157804900861e-12       4.013787873771e-13      -2.072341447044e-15 
  183       7.114802679575e-10       1.070477825140e-13      -4.631163273664e-12       1.629887262303e-15       2.123831181537e-12       3.965226578136e-13      -2.020622533553e-15 
  184       7.141158275038e-10       1.055031653783e-13      -4.512994181099e-12       1.649459084707e-15       2.090592042948e-12       3.917558422955e-13      -1.969309846933e-15 
  185       7.166798482359e-10       1.039933581308e-13      -4.391227406346e-12       1.669158353835e-15       2.058062717536e-12       3.870716598980e-13      -1.918315927610e-15 
  186       7.191713104786e-10       1.025229367331e-13      -4.265895732324e-12       1.688984032592e-15       2.026215837870e-12       3.824629290135e-13      -1.867548087968e-15 
  187       7.215891918185e-10       1.010966030372e-13      -4.137034844516e-12       1.708935033891e-15       1.995021392868e-12       3.779219593526e-13      -1.816908333036e-15 
  188       7.239324670771e-10       9.971918606033e-14      -4.004683370728e-12       1.729010220025e-15       1.964446684009e-12       3.734405439462e-13      -1.766293281164e-15 
  189       7.262001082839e-10       9.839564326081e-14      -3.868882920839e-12       1.749208402027e-15       1.934456281546e-12       3.690099511468e-13      -1.715594084703e-15 
  190       7.283910846494e-10       9.713106181278e-14      -3.729678126556e-12       1.769528339042e-15       1.905011980723e-12       3.646209166305e-13      -1.664696350689e-15 
  191       7.305044309654e-10       9.593042968662e-14      -3.587114082293e-12       1.789968748084e-15       1.876080394149e-12       3.602655673581e-13      -1.613505824286e-15 
  192       7.325394585935e-10       9.479792705551e-14      -3.441228370599e-12       1.810528335445e-15       1.847656456189e-12       3.559433712950e-13      -1.562027755914e-15 
  193       7.344955602869e-10       9.373758407113e-14      -3.292058513714e-12       1.831205766426e-15       1.819741601361e-12       3.516556195982e-13      -1.510293348297e-15 
  194       7.363721433816e-10       9.275350679751e-14      -3.139644549697e-12       1.851999654569e-15       1.792336268050e-12       3.474035331239e-13      -1.458334533998e-15 
  195       7.381686299930e-10       9.184987773308e-14      -2.984029063671e-12       1.872908561053e-15       1.765439879710e-12       3.431882607512e-13      -1.406183980408e-15 
  196       7.398844572135e-10       9.103095633263e-14      -2.825257219070e-12       1.893930994098e-15       1.739050826062e-12       3.390108777051e-13      -1.353875094721e-15 
  197       7.415190773085e-10       9.030107952931e-14      -2.663376788894e-12       1.915065408365e-15       1.713166444300e-12       3.348723838808e-13      -1.301442028920e-15 
  198       7.430719579142e-10       8.966466225661e-14      -2.498438186955e-12       1.936310204358e-15       1.687783000291e-12       3.307737021663e-13      -1.248919684761e-15 
  199       7.445425822336e-10       8.912619797039e-14      -2.330494499126e-12       1.957663727823e-15       1.662895669776e-12       3.267156767666e-13      -1.196343718754e-15 
  200       7.459304492339e-10       8.869025917083e-14      -2.159601514591e-12       1.979124269153e-15       1.638498519573e-12       3.226990715267e-13      -1.143750547145e-15 
  201       7.472350738435e-10       8.836149792447e-14      -1.985817757094e-12       2.000690062784e-15       1.614584488779e-12       3.187245682557e-13      -1.091177350903e-15 
  202       7.484559871486e-10       8.814464638616e-14      -1.809204516190e-12       2.022359286601e-15       1.591145369974e-12       3.147927650496e-13      -1.038662080697e-15 
  203       7.495927365900e-10       8.804451732106e-14      -1.629825878492e-12       2.044130061336e-15       1.568171790416e-12       3.109041746152e-13      -9.862434618811e-16 
  204       7.506448861604e-10       8.806600462667e-14      -1.447748758919e-12       2.066000449970e-15       1.545653193250e-12       3.070592225935e-13      -9.339609994789e-16 
  205       7.516120166010e-10       8.821408385478e-14      -1.263042931950e-12       2.087968457134e-15       1.523577818708e-12       3.032582458834e-13      -8.818549831643e-16 
  206       7.524937255984e-10       8.849381273349e-14      -1.075781062870e-12       2.110032028510e-15       1.501932685309e-12       2.995014909649e-13      -8.299664922445e-16 
  207       7.532896279815e-10       8.891033168919e-14      -8.860387390188e-13       2.132189050234e-15       1.480703571061e-12       2.957891122227e-13      -7.783374006433e-16 
  208       7.539993559185e-10       8.946886436857e-14      -6.938945010427e-13       2.154437348293e-15       1.459874994665e-12       2.921211702697e-13      -7.270103818833e-16 
  209       7.546225591137e-10       9.017471816058e-14      -4.994298741414e-13       2.176774687931e-15       1.439430196716e-12       2.884976302706e-13      -6.760289140689e-16 
  210       7.551589050045e-10       9.103328471846e-14      -3.027293993185e-13       2.199198773045e-15       1.419351120903e-12       2.849183602653e-13      -6.254372848690e-16 
  211       7.556080789581e-10       9.205004048173e-14      -1.038806646308e-13       2.221707245590e-15       1.399618395216e-12       2.813831294924e-13      -5.752805964995e-16 
  212       7.559697844684e-10       9.323054719815e-14       9.702566356297e-14       2.244297684981e-15       1.380211313139e-12       2.778916067127e-13      -5.256047707063e-16 
  213       7.562437774241e-10       9.458010578333e-14       2.999006327315e-13       2.266967694790e-15       1.361111896371e-12       2.744434778908e-13      -4.764498168170e-16 
  214       7.564299710776e-10       9.610269081513e-14       5.046718053780e-13       2.289715170617e-15       1.342317427141e-12       2.710388115590e-13      -4.278291198693e-16 
  215       7.565283385482e-10       9.780194506156e-14       7.112693974276e-13       2.312538049162e-15       1.323828726254e-12       2.676777148978e-13      -3.797487628002e-16 
  216       7.565388796731e-10       9.968151928804e-14       9.196215262419e-13       2.335434222182e-15       1.305646139644e-12       2.643602152414e-13      -3.322141249959e-16 
  217       7.564616212939e-10       1.017450718669e-13       1.129654192069e-12       2.358401536126e-15       1.287769530318e-12       2.610862587157e-13      -2.852298695388e-16 
  218       7.562966175434e-10       1.039962683864e-13       1.341291259489e-12       2.381437791758e-15       1.270198270303e-12       2.578557088754e-13      -2.387999304540e-16 
  219       7.560439501318e-10       1.064387812607e-13       1.554454438868e-12       2.404540743794e-15       1.252931232593e-12       2.546683453425e-13      -1.929274999568e-16 
  220       7.557037286339e-10       1.090762893386e-13       1.769063267804e-12       2.427708100534e-15       1.235966783097e-12       2.515238624433e-13      -1.476150156992e-16 
  221       7.552760907750e-10       1.119124775132e-13       1.985035092573e-12       2.450937523488e-15       1.219302772585e-12       2.484218678465e-13      -1.028641480175e-16 
  222       7.547612027178e-10       1.149510363313e-13       2.202285049584e-12       2.474226627008e-15       1.202936528635e-12       2.453618812011e-13      -5.867578717834e-17 
  223       7.541592593492e-10       1.181956616027e-13       2.420726046823e-12       2.497572977924e-15       1.186864847580e-12       2.423433327735e-13      -1.505003062655e-17 
  224       7.534704845664e-10       1.216500540094e-13       2.640268745305e-12       2.520974095168e-15       1.171083986455e-12       2.393655620861e-13       2.801382976842e-17 
  225       7.526951315641e-10       1.253179187154e-13       2.860821540518e-12       2.544427449410e-15       1.155589654944e-12       2.364278165540e-13       7.051732046533e-17 
  226       7.518334831204e-10       1.292029649756e-13       3.082290543880e-12       2.567930462686e-15       1.140377007327e-12       2.335292501237e-13       1.124627990043e-16 
  227       7.508858518839e-10       1.333089057453e-13       3.304579564178e-12       2.591480508030e-15       1.125440634426e-12       2.306689219102e-13       1.538534667597e-16 
  228       7.498525806601e-10       1.376394572897e-13       3.527590089025e-12       2.615074909106e-15       1.110774555553e-12       2.278457948348e-13       1.946933816934e-16 
  229       7.487340426980e-10       1.421983387932e-13       3.751221266305e-12       2.638710939838e-15       1.096372210458e-12       2.250587342632e-13       2.349874711075e-16 
  230       7.475306419765e-10       1.469892719687e-13       3.975369885623e-12       2.662385824039e-15       1.082226451272e-12       2.223065066426e-13       2.747415443979e-16 
  231       7.462428134915e-10       1.520159806670e-13       4.199930359752e-12       2.686096735044e-15       1.068329534458e-12       2.195877781401e-13       3.139623058065e-16 
  232       7.448710235420e-10       1.572821904861e-13       4.424794706084e-12       2.709840795344e-15       1.054673112757e-12       2.169011132799e-13       3.526573671753e-16 
  233       7.434157700166e-10       1.627916283809e-13       4.649852528079e-12       2.733615076209e-15       1.041248227132e-12       2.142449735813e-13       3.908352606983e-16 
  234       7.418775826807e-10       1.685480222719e-13       4.874990996711e-12       2.757416597326e-15       1.028045298719e-12       2.116177161963e-13       4.285054516756e-16 
  235       7.402570234626e-10       1.745551006552e-13       5.100094831920e-12       2.781242326428e-15       1.015054120773e-12       2.090175925474e-13       4.656783512657e-16 
  236       7.385546867401e-10       1.808165922117e-13       5.325046284060e-12       2.805089178923e-15       1.002263850611e-12       2.064427469653e-13       5.023653292387e-16 
  237       7.367711996271e-10       1.873362254161e-13       5.549725115346e-12       2.828954017527e-15       9.896630015641e-13       2.038912153266e-13       5.385787267298e-16 
  238       7.349072050850e-10       1.941173457378e-13       5.774015783850e-12       2.852833827424e-15       9.772416656634e-13       2.013613730098e-13       5.743295846486e-16 
  239       7.329633095269e-10       2.011617423146e-13       5.997829516789e-12       2.876726254281e-15       9.649983477734e-13       1.988533116946e-13       6.096206498348e-16 
  240       7.309401325949e-10       2.084707494368e-13       6.221083538535e-12       2.900629098113e-15       9.529335298755e-13       1.963675433319e-13       6.444529699248e-16 
  241       7.288383242987e-10       2.160456213725e-13       6.443693985002e-12       2.924540140684e-15       9.410474742370e-13       1.939045579152e-13       6.788281474773e-16 
  242       7.266585652662e-10       2.238875311699e-13       6.665575900295e-12       2.948457145509e-15       9.293402200632e-13       1.914648230664e-13       7.127483479073e-16 
  243       7.244015669939e-10       2.319975694601e-13       6.886643233349e-12       2.972377857858e-15       9.178115801510e-13       1.890487836213e-13       7.462163074197e-16 
  244       7.220680720971e-10       2.403767432596e-13       7.106808834574e-12       2.996300004754e-15       9.064611375416e-13       1.866568612153e-13       7.792353409438e-16 
  245       7.196588545603e-10       2.490259747731e-13       7.325984452500e-12       3.020221294975e-15       8.952882421734e-13       1.842894538688e-13       8.118093500665e-16 
  246       7.171747199875e-10       2.579461001957e-13       7.544080730419e-12       3.044139419055e-15       8.842920075349e-13       1.819469355730e-13       8.439428309670e-16 
  247       7.146165058527e-10       2.671378685162e-13       7.761007203028e-12       3.068052049287e-15       8.734713073181e-13       1.796296558758e-13       8.756408823500e-16 
  248       7.119850817500e-10       2.766019403191e-13       7.976672293074e-12       3.091956839721e-15       8.628247720710e-13       1.773379394668e-13       9.069092133800e-16 
  249       7.092813496444e-10       2.863388865875e-13       8.190983307995e-12       3.115851426170e-15       8.523507858508e-13       1.750720857632e-13       9.377541516152e-16 
